category,technique,n_events,n_distinct_eventids
persistence,empire_wmi_local_event_subscriptions_elevated_user,79896,156
persistence,empire_schtasks_creation_execution_elevated_user,59399,157
persistence,empire_persistence_registry_modification_run_keys_standard_user,40569,154
lateral_movement,covenant_dcom_iertutil_dll_hijack,37814,58
lateral_movement,empire_dcom_shellwindows_stager,32706,45
lateral_movement,purplesharp_ad_playbook_I,25993,57
defense_evasion,cmd_wevtutil_modify_security_eventlog_path,25208,37
defense_evasion,psh_metasploit_stop_netprofm_eventlog_before_reboot,24252,54
credential_access,cmd_dumping_ntds_dit_file_volume_shadow_copy,16843,52
defense_evasion,cmd_stop_event_logging_controlset001_minint_key,16010,48
credential_access,empire_ninjacopy_dumping_ntds_dit_file,13969,53
defense_evasion,auditpol_system_user_auditpolicy_modification,13645,45
credential_access,empire_mimikatz_extract_keys,13199,37
defense_evasion,reg_meterpreter_process_commandline_logging_disabled,12752,43
defense_evasion,cmd_psh_stop_netprofm_eventlog_after_reboot,12704,57
credential_access,empire_mimikatz_sam_access,12349,33
lateral_movement,empire_wmic_add_user_backdoor,12278,55
defense_evasion,empire_wmic_add_user_backdoor,12278,55
defense_evasion,empire_dllinjection_LoadLibrary_CreateRemoteThread,12200,47
credential_access,cmd_dumping_ntds_dit_file_ntdsutil,11184,66
defense_evasion,psh_metasploit_stop_netprofm_eventlog_after_reboot,10854,53
persistence,proxylogon_ssrf_rce_poc,10487,47
credential_access,empire_over_pth_patch_lsass,10271,38
defense_evasion,empire_powerview_ldap_ntsecuritydescriptor,9002,41
lateral_movement,covenant_wmi_wbemcomn_dll_hijack,8947,44
defense_evasion,reg_cmd_process_commandline_logging_disabled,8705,43
credential_access,empire_dcsync_dcerpc_drsuapi_DsGetNCChanges,8465,37
defense_evasion,psh_stop_event_logging_controlset001_minint_key,8285,47
lateral_movement,covenant_dcom_executeexcel4macro_allowed,8121,48
credential_access,empire_mimikatz_backupkeys_dcerpc_smb_lsarpc,7887,37
defense_evasion,cmd_psh_stop_netprofm_eventlog_before_reboot,7511,49
lateral_movement,empire_smbexec_dcerpc_smb_svcctl,7504,44
defense_evasion,cmd_disable_eventlog_service_startuptype_modification_via_registry,7491,43
credential_access,empire_mimikatz_lsadump_patch,6982,38
defense_evasion,psh_disable_eventlog_service_startuptype_modification,6563,48
lateral_movement,empire_wmi_dcerpc_wmi_IWbemServices_ExecMethod,6383,46
defense_evasion,psh_stop_event_logging_controlset_minint_key,6367,45
lateral_movement,empire_shell_dcerpc_smb_service_dll_hijack,6349,49
collection,msf_record_mic,6202,39
defense_evasion,reg_stop_event_logging_controlset_minint_key,6133,43
lateral_movement,covenant_sharpsc_start_dcerpc_smb_svcctl,6046,42
credential_access,empire_mimikatz_logonpasswords,6026,34
defense_evasion,empire_psinject_PEinjection,5898,39
defense_evasion,cmd_stop_event_logging_controlset_minint_key,5778,44
lateral_movement,covenant_dcom_registerxll,5504,50
credential_access,rdp_interactive_taskmanager_lsass_dump,5489,49
discovery,empire_getsession_dcerpc_smb_srvsvc_NetSessEnum,5047,41
defense_evasion,reg_stop_event_logging_controlset001_minint_key,4923,40
discovery,empire_find_localadmin_smb_svcctl_OpenSCManager,4570,43
lateral_movement,empire_msbuild_dcerpc_wmi_smb,4559,43
lateral_movement,empire_psexec_dcerpc_tcp_svcctl,4348,49
lateral_movement,covenant_psremoting_grunt,4305,45
lateral_movement,covenant_psremoting_command,4284,43
privilege_escalation,empire_uac_shellapi_fodhelper,4139,46
defense_evasion,reg_disable_eventlog_service_startuptype_modification_via_registry,3872,42
lateral_movement,covenant_wmi_remote_event_subscription_ActiveScriptEventConsumers,3719,40
credential_access,empire_shell_rubeus_asktgt_createnetonly,3590,47
lateral_movement,covenant_sharpsc_create_dcerpc_smb_svcctl,3390,39
lateral_movement,empire_psremoting_stager,2744,48
lateral_movement,schtask_modification,2657,40
execution,psh_python_webserver,2395,20
defense_evasion,empire_launcher_sct_regsvr32,2390,38
defense_evasion,cmd_netsh_fw_mod_open_ports,2366,20
lateral_movement,covenant_sharpwmi_create_dcerpc_wmi,2343,35
execution,empire_launcher_vbs,2067,37
discovery,empire_shell_rpc_samr_smb_group_domain_admins_standard_user,1749,32
defense_evasion,covenant_installutil,1730,27
defense_evasion,empire_monologue_netntlm_downgrade,1635,26
defense_evasion,psh_mshta_html_application_execution,1553,27
defense_evasion,wmic_remote_xsl_jscript,1364,28
defense_evasion,covenant_lolbin_wuauclt_createremotethread,1326,31
defense_evasion,psh_register_cimprovider_execute_dll,1316,27
persistence,empire_schtasks_creation_standard_user,1297,32
defense_evasion,psh_control_panel_execution,1291,27
